nut,A301,oat,A8,MAIL,pat,-,-,-,2020/12/01,00:44:24
Rat,B210,Cate,A3,DOCUMENT,pat,-,-,Normal,2020/11/20,00:59:25
FLOW,A410,FLEE,A4,MAIL,pat,-,-,-,2020/11/01,01:00:44
Perk,A102,Pete,MEDIUM,PARCEL,pat,KERRY,12382783,-,2020/01/12,01:00:44
FLOW,A104,ILL,MEDIUM,PARCEL,stark,KERRY,34565,-,2020/12/01,14:34:23
FLOW,A410,FACT,A4,MAIL,stark,-,-,-,2020/11/25,14:39:13
FLOW,A410,sdsd,null,DOCUMENT,Park,-,-,Confidential,2020/12/01,15:50:06
Envi,B701,Sadge,A8,MAIL,staff,-,-,-,2020/12/06,06:04:55
Rat,B210,Steak,A4,MAIL,staff,-,-,-,2020/12/06,06:10:59
Perk,A102,Peat,LARGE,PARCEL,staff,FAST TRACK,B123414,-,2020/12/06,06:13:46
Snake,A101,PISS,A8,MAIL,staff,-,-,-,2020/12/06,06:16:34
